customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,phone_service,num_premium_services,monthly_charges,total_charges,payment_method,paperless_billing,clv,treatment,propensity_score,churn_binary,revenue_at_risk,tenure_bucket,uplift_score,mu_0_control,mu_1_treatment,quadrant,value_at_risk
CUST-01424,Female,0,Yes,No,72,Month-to-month,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,3,47.42,3690.9,Mailed check,Yes,825.53,0,0.0119,1,569.04,49+ months,0.11184472790252808,0.3866394330769875,0.2747947051744594,Persuadable,92.33
CUST-02899,Male,0,Yes,No,1,Month-to-month,Fiber optic,Yes,No,No internet service,Yes,No,No,Yes,2,112.55,122.14,Mailed check,No,824.92,1,0.9518,1,1350.6,0-12 months,-0.03135806189258172,0.6077766262567915,0.6391346881493732,Sleeping Dog,-25.87
CUST-02635,Male,0,No,Yes,35,Month-to-month,DSL,No,No,Yes,Yes,No internet service,No,No,2,50.08,1648.28,Bank transfer (automatic),No,824.11,1,0.1803,0,0.0,25-48 months,0.20603094217194867,0.3875969836957178,0.18156604152376915,Persuadable,169.79
CUST-04234,Female,1,No,No,1,One year,Fiber optic,No,No,Yes,No,No,Yes,Yes,2,53.61,52.16,Credit card (automatic),No,824.1,0,0.2158,1,643.32,0-12 months,-0.16302727041166354,0.3748077567164201,0.5378350271280836,Sleeping Dog,-134.35
CUST-04802,Female,1,Yes,No,72,Month-to-month,DSL,No internet service,No,No,No,No,No internet service,Yes,0,40.8,2709.32,Mailed check,Yes,824.03,0,0.0071,1,489.6,49+ months,0.202063582700922,0.3438251508234721,0.14176156812255009,Persuadable,166.51
CUST-06301,Male,0,Yes,No,18,One year,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,Yes,3,34.48,565.25,Credit card (automatic),Yes,824.02,0,0.0406,1,413.76,13-24 months,0.08696299332948232,0.2715900781768955,0.1846270848474132,Persuadable,71.66
CUST-02951,Female,0,No,No,38,Month-to-month,DSL,No,No internet service,No,Yes,Yes,No,Yes,2,46.96,1726.16,Credit card (automatic),No,823.88,0,0.1377,1,563.52,25-48 months,0.1407939978155942,0.30862370737709244,0.16782970956149823,Persuadable,116.0
CUST-04491,Male,0,Yes,No,37,Month-to-month,DSL,No internet service,Yes,Yes,No internet service,No,Yes,Yes,3,45.63,1809.54,Mailed check,Yes,823.61,0,0.1528,0,0.0,25-48 months,0.13332605616327953,0.2651958081218338,0.13186975195855427,Sure Thing,109.81
CUST-07042,Male,0,Yes,No,33,Month-to-month,No,Yes,No,No,No,Yes,Yes,Yes,3,44.6,1537.76,Mailed check,Yes,823.21,0,0.174,1,535.2,25-48 months,0.21399928848897165,0.399098019612537,0.18509873112356534,Persuadable,176.17
CUST-05077,Male,0,Yes,No,8,Month-to-month,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Yes,3,69.02,523.04,Bank transfer (automatic),No,823.04,0,0.793,1,828.24,0-12 months,0.17579488729789872,0.6101747243389076,0.4343798370410089,Persuadable,144.69
CUST-03117,Female,0,No,No,1,One year,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,Yes,1,59.15,60.99,Bank transfer (automatic),No,822.95,1,0.2559,1,709.8,0-12 months,-0.24282081512467474,0.3337206952234634,0.5765415103481382,Sleeping Dog,-199.83
CUST-01401,Female,0,No,No,5,Month-to-month,No,Yes,Yes,No,Yes,No internet service,No,Yes,3,67.94,354.06,Bank transfer (automatic),Yes,822.92,1,0.7986,0,0.0,0-12 months,0.18941103744458893,0.6194619184038204,0.43005088095923144,Persuadable,155.87
CUST-06323,Female,1,No,No,14,Month-to-month,Fiber optic,No internet service,No,No,No internet service,No,Yes,No,1,61.77,888.44,Electronic check,No,822.66,0,0.6179,0,0.0,13-24 months,-0.020211469620479927,0.287304371133835,0.30751584075431493,Sleeping Dog,-16.63
CUST-02290,Male,0,No,No,30,One year,No,No,No,No,No,No,No,No,0,38.71,1195.14,Bank transfer (automatic),No,822.39,0,0.0165,0,0.0,25-48 months,-0.04363913711920951,0.10164518233818538,0.1452843194573949,Sleeping Dog,-35.89
CUST-00551,Female,0,No,No,61,Month-to-month,Fiber optic,No,No internet service,Yes,Yes,No,No,Yes,2,50.22,3188.64,Mailed check,No,820.76,0,0.0282,1,602.64,49+ months,0.013648171947298282,0.45179529858146245,0.43814712663416416,Persuadable,11.2
CUST-06351,Female,0,Yes,Yes,23,Month-to-month,DSL,No,No internet service,No internet service,Yes,Yes,Yes,Yes,3,50.53,1058.69,Electronic check,Yes,820.64,0,0.3724,1,606.36,13-24 months,0.08386283082704812,0.3157187834812946,0.2318559526542465,Persuadable,68.82
CUST-05727,Female,0,Yes,No,3,One year,No,No,Yes,No internet service,No,No internet service,No,Yes,1,47.89,130.44,Credit card (automatic),No,820.62,1,0.1737,1,574.68,0-12 months,-0.046748583692836354,0.4063048616034045,0.45305344529624086,Sleeping Dog,-38.36
CUST-05370,Female,0,No,Yes,15,Two year,DSL,No,No,No internet service,No,Yes,No,Yes,1,28.05,432.43,Electronic check,Yes,820.61,0,0.0033,0,0.0,13-24 months,-0.11413253411457296,0.07111998392569348,0.18525251804026643,Sleeping Dog,-93.66
CUST-02680,Female,0,Yes,No,9,One year,DSL,No,No,No internet service,No,No,No internet service,No,0,44.48,366.27,Credit card (automatic),Yes,820.46,0,0.1157,0,0.0,0-12 months,0.030437233795923335,0.19398243768107698,0.16354520388515364,Sure Thing,24.97
CUST-06337,Female,0,Yes,No,6,Month-to-month,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Yes,3,61.62,351.64,Mailed check,Yes,820.35,0,0.7601,0,0.0,0-12 months,0.03671457854513893,0.37373710726636467,0.33702252872122573,Persuadable,30.12
CUST-03266,Male,0,Yes,No,20,Month-to-month,Fiber optic,Yes,Yes,Yes,No,Yes,No,No,4,50.49,1037.39,Bank transfer (automatic),No,820.19,1,0.4488,1,605.88,13-24 months,-0.15140455357749671,0.3476917961778937,0.4990963497553904,Sleeping Dog,-124.18
CUST-05049,Male,0,Yes,Yes,23,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,5,47.85,1102.32,Electronic check,Yes,820.06,0,0.3584,0,0.0,13-24 months,0.11102695623934433,0.26322433327451844,0.1521973770351741,Sure Thing,91.05
CUST-02049,Male,0,No,Yes,2,Month-to-month,DSL,No,No,No internet service,No,No,No internet service,Yes,0,93.81,186.13,Credit card (automatic),Yes,820.01,1,0.9143,0,0.0,0-12 months,0.3172952345647999,0.6576523213782309,0.340357086813431,Persuadable,260.19
CUST-02514,Female,0,No,Yes,31,Month-to-month,DSL,No,No,No,No,No,Yes,Yes,1,50.22,1679.66,Electronic check,No,819.5,0,0.2381,0,0.0,25-48 months,-0.011143330439307042,0.27778857088039594,0.288931901319703,Sleeping Dog,-9.13
CUST-02210,Female,0,No,No,44,Month-to-month,No,No,No,No internet service,No,No,No,Yes,0,46.39,2122.23,Electronic check,No,819.5,0,0.0819,0,0.0,25-48 months,0.12852642640535308,0.27088271633166705,0.14235628992631397,Persuadable,105.33
CUST-04008,Female,0,Yes,Yes,36,Month-to-month,DSL,Yes,No,Yes,No,Yes,No internet service,No,3,48.55,1770.2,Electronic check,Yes,819.47,0,0.1712,0,0.0,25-48 months,0.18889813857064586,0.29567475995607967,0.10677662138543381,Persuadable,154.8
CUST-04150,Male,0,No,No,4,One year,No,No internet service,No,No,No,Yes,No internet service,Yes,1,46.83,197.47,Electronic check,No,819.43,0,0.1473,0,0.0,0-12 months,0.07577816456443603,0.3629830356086053,0.28720487104416925,Persuadable,62.09
CUST-02890,Male,0,Yes,No,12,Month-to-month,Fiber optic,No internet service,No,No,No,No internet service,No,Yes,0,59.39,704.53,Mailed check,Yes,819.35,1,0.6543,0,0.0,0-12 months,0.13778076489350288,0.5479231633321469,0.410142398438644,Persuadable,112.89
CUST-05884,Female,0,Yes,Yes,20,Month-to-month,DSL,No,No internet service,No,Yes,No internet service,No,Yes,1,50.11,995.2,Bank transfer (automatic),Yes,819.12,1,0.4451,1,601.32,13-24 months,-0.11977513830521333,0.23191526376450292,0.35169040206971625,Sleeping Dog,-98.11
CUST-06440,Male,0,No,No,10,Month-to-month,No,Yes,No,No,No,No,Yes,Yes,2,65.99,604.14,Mailed check,Yes,818.89,0,0.7024,1,791.88,0-12 months,0.08962906749496291,0.6192127880184702,0.5295837205235073,Persuadable,73.4
CUST-04050,Male,1,Yes,Yes,72,Month-to-month,Fiber optic,Yes,No,Yes,Yes,Yes,No,Yes,4,44.01,3017.52,Electronic check,Yes,818.67,0,0.008,0,0.0,49+ months,0.255428410552482,0.43141477103751524,0.17598636048503327,Persuadable,209.11
CUST-01429,Female,0,No,No,64,Month-to-month,DSL,Yes,No,Yes,No internet service,No,Yes,Yes,3,46.67,2819.96,Bank transfer (automatic),No,818.64,0,0.0192,0,0.0,49+ months,0.1926733481971975,0.27318052013508154,0.08050717193788405,Persuadable,157.73
CUST-04982,Female,0,Yes,No,34,Month-to-month,Fiber optic,No,Yes,No,No internet service,Yes,No,No,2,48.22,1578.4,Bank transfer (automatic),No,818.26,1,0.1939,0,0.0,25-48 months,0.1643200186051142,0.314757080973816,0.1504370623687018,Persuadable,134.46
CUST-06461,Male,0,No,No,37,Month-to-month,Fiber optic,No,No,No internet service,No,No internet service,No internet service,Yes,0,51.77,1915.89,Bank transfer (automatic),Yes,818.25,0,0.1746,0,0.0,25-48 months,0.20296598641244143,0.39321455159557006,0.19024856518312863,Persuadable,166.08
CUST-00567,Female,0,No,No,18,Month-to-month,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No internet service,Yes,4,55.87,918.98,Credit card (automatic),Yes,818.18,1,0.5036,1,670.44,13-24 months,-0.24292206288989598,0.2659797592172081,0.5089018221071041,Sleeping Dog,-198.75
CUST-01276,Male,0,No,Yes,8,Month-to-month,No,No,Yes,No internet service,No,Yes,No internet service,Yes,2,56.78,417.16,Electronic check,No,818.0,1,0.6647,0,0.0,0-12 months,0.2229008602667628,0.50840232700601,0.28550146673924715,Persuadable,182.33
CUST-00038,Male,0,No,No,36,One year,DSL,Yes,No,No,No internet service,No internet service,Yes,Yes,2,33.07,1140.16,Electronic check,No,817.98,0,0.0083,0,0.0,25-48 months,-0.07907674762626878,0.0698639392734338,0.14894068689970258,Sleeping Dog,-64.68
CUST-04060,Male,0,No,No,11,Month-to-month,No,No,Yes,No,No,Yes,No,Yes,2,61.46,659.87,Bank transfer (automatic),Yes,817.09,1,0.6738,1,737.52,0-12 months,0.1972813204200019,0.5952228266081767,0.3979415061881748,Persuadable,161.2
CUST-02450,Male,0,Yes,No,10,Month-to-month,Fiber optic,No,Yes,No,No,Yes,No,Yes,2,66.27,712.34,Electronic check,Yes,816.8,1,0.741,1,795.24,0-12 months,0.22576442072362218,0.6832725277551558,0.4575081070315336,Persuadable,184.4
CUST-02409,Female,1,No,Yes,19,Month-to-month,Fiber optic,Yes,No,No internet service,No,No,No,No,1,50.77,1012.73,Mailed check,No,816.15,0,0.4149,1,609.24,13-24 months,-0.020031544476397378,0.3264540927955009,0.3464856372718983,Sleeping Dog,-16.35
CUST-04292,Male,0,Yes,No,26,One year,No,No,No,Yes,No,Yes,Yes,Yes,3,31.6,769.17,Mailed check,Yes,815.68,0,0.0173,0,0.0,25-48 months,-0.032377838197698044,0.08220975857586718,0.11458759677356523,Sleeping Dog,-26.41
CUST-02554,Female,0,Yes,No,2,Month-to-month,DSL,No internet service,No,Yes,No internet service,No,No,Yes,1,76.53,160.76,Electronic check,Yes,815.21,1,0.8774,0,0.0,0-12 months,0.1139290511501665,0.5557190531393131,0.44179000198914664,Persuadable,92.88
CUST-02823,Male,0,No,Yes,8,Month-to-month,DSL,No internet service,No,No,No,No,No,Yes,0,57.61,474.12,Bank transfer (automatic),Yes,814.86,1,0.7091,1,691.32,0-12 months,0.027867316782140994,0.45402611829557027,0.4261588015134293,Persuadable,22.71
CUST-03697,Male,0,Yes,No,35,Month-to-month,DSL,No internet service,No,No,No,No,Yes,No,1,49.32,1580.44,Bank transfer (automatic),Yes,814.75,0,0.1938,0,0.0,25-48 months,0.11958097099382006,0.2356961880689725,0.11611521707515243,Sure Thing,97.43
CUST-01613,Male,0,No,Yes,12,Month-to-month,DSL,No internet service,No,No,No,No,No,Yes,0,63.71,758.52,Electronic check,Yes,814.68,1,0.6752,0,0.0,0-12 months,0.20249833607335715,0.5044227452864635,0.3019244092131063,Persuadable,164.97
CUST-05953,Female,0,Yes,Yes,30,One year,Fiber optic,Yes,No,No,No,No,Yes,Yes,2,38.95,1141.87,Mailed check,No,814.08,0,0.0163,0,0.0,25-48 months,0.002051935258221671,0.14390082700882792,0.14184889175060625,Lost Cause,1.67
CUST-05904,Male,0,Yes,No,3,Month-to-month,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Yes,3,70.9,203.28,Bank transfer (automatic),Yes,813.71,1,0.8486,1,850.8,0-12 months,0.285527998743225,0.8598353340470316,0.5743073353038066,Persuadable,232.34
CUST-06233,Male,0,Yes,No,6,Month-to-month,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,Yes,4,76.03,498.93,Mailed check,Yes,813.4,1,0.8338,1,912.36,0-12 months,0.058666864818877174,0.6906497769862018,0.6319829121673246,Persuadable,47.72
CUST-06498,Female,0,No,No,8,Two year,DSL,Yes,No internet service,Yes,No,Yes,Yes,No,4,25.9,209.57,Credit card (automatic),Yes,813.26,0,0.006,0,0.0,0-12 months,0.019930297449613776,0.23823729505488567,0.2183069976052719,Sure Thing,16.21
CUST-03040,Male,0,No,No,6,Month-to-month,DSL,No,Yes,No,Yes,No,No internet service,Yes,2,60.46,380.42,Mailed check,Yes,813.03,1,0.7525,0,0.0,0-12 months,0.03471922542388617,0.36166874696136686,0.3269495215374807,Persuadable,28.23
CUST-01063,Female,0,No,Yes,17,Month-to-month,DSL,No,No,No internet service,Yes,No,No internet service,Yes,1,51.43,809.26,Bank transfer (automatic),Yes,813.03,0,0.4923,0,0.0,13-24 months,-0.02625858321825869,0.21853386356694818,0.24479244678520687,Sleeping Dog,-21.35
CUST-01352,Male,0,Yes,No,18,One year,DSL,Yes,No,No internet service,Yes,Yes,Yes,Yes,4,40.86,764.5,Electronic check,Yes,812.97,0,0.0529,1,490.32,13-24 months,0.0689298273236445,0.20199389158785563,0.13306406426421113,Sure Thing,56.04
CUST-03270,Male,0,Yes,No,9,Month-to-month,DSL,Yes,Yes,Yes,Yes,No internet service,No,Yes,4,62.36,604.63,Electronic check,Yes,812.68,0,0.7409,1,748.32,0-12 months,0.1726864400857654,0.5588880651962495,0.38620162511048406,Persuadable,140.34
CUST-04291,Male,0,Yes,No,2,Month-to-month,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,Yes,0,83.83,159.96,Electronic check,No,812.61,1,0.892,1,1005.96,0-12 months,0.13904903270524605,0.704578212594972,0.565529179889726,Persuadable,112.99
CUST-04720,Female,0,Yes,No,13,Month-to-month,DSL,Yes,No,No,No,Yes,Yes,No,3,64.2,807.01,Mailed check,Yes,812.54,1,0.6827,1,770.4,13-24 months,0.08858811589890209,0.39450150698972786,0.30591339109082577,Persuadable,71.98
CUST-02270,Male,1,No,No,3,Month-to-month,DSL,No,No,No,No,No,Yes,Yes,1,85.67,254.65,Electronic check,Yes,812.47,0,0.8864,0,0.0,0-12 months,0.014496675280231797,0.558598603580329,0.5441019283000972,Persuadable,11.78
CUST-01960,Female,0,No,Yes,4,Month-to-month,DSL,No,Yes,Yes,No internet service,No,No,Yes,2,72.05,276.7,Bank transfer (automatic),No,812.23,1,0.8325,0,0.0,0-12 months,0.21904855586789268,0.6672561826526425,0.44820762678474985,Persuadable,177.92
CUST-01814,Male,0,No,No,2,Month-to-month,No,No,Yes,Yes,Yes,Yes,Yes,Yes,5,76.12,150.24,Electronic check,No,812.17,1,0.8541,1,913.44,0-12 months,0.05780854775601507,0.7887268823247775,0.7309183345687624,Persuadable,46.95
CUST-00950,Female,1,No,Yes,29,Month-to-month,DSL,No,No,No,No,No,Yes,Yes,1,50.57,1357.13,Electronic check,Yes,811.66,0,0.2495,0,0.0,25-48 months,-0.12477826002097864,0.2076282628751288,0.33240652289610745,Sleeping Dog,-101.28
CUST-06937,Female,0,No,No,46,Month-to-month,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No,No,1,41.91,2060.33,Bank transfer (automatic),No,811.54,0,0.0655,0,0.0,25-48 months,-0.08296387130462893,0.24215299301026413,0.32511686431489306,Sleeping Dog,-67.33
CUST-03629,Female,0,Yes,No,31,Month-to-month,Fiber optic,No,No,No internet service,Yes,No,No internet service,Yes,1,44.15,1356.68,Bank transfer (automatic),Yes,810.67,0,0.2111,0,0.0,25-48 months,0.06618836474606157,0.27356895032126033,0.20738058557519876,Persuadable,53.66
CUST-00440,Male,0,Yes,No,2,Month-to-month,Fiber optic,No,No,No,No internet service,Yes,No internet service,Yes,1,96.33,187.64,Electronic check,Yes,810.54,1,0.9232,0,0.0,0-12 months,0.4178711193075469,0.7554530781342693,0.33758195882672243,Persuadable,338.7
CUST-02677,Male,0,Yes,No,1,One year,Fiber optic,No,No internet service,No,No,No,Yes,Yes,1,51.72,50.16,Mailed check,Yes,810.36,0,0.2191,0,0.0,0-12 months,-0.27520803797859217,0.2675467288515656,0.5427547668301578,Sleeping Dog,-223.02
CUST-02822,Female,0,No,No,32,Month-to-month,Fiber optic,No,No internet service,Yes,No internet service,No,Yes,No,2,46.17,1478.27,Mailed check,Yes,810.05,0,0.189,1,554.04,25-48 months,0.1453011012501844,0.3467061187924926,0.2014050175423082,Persuadable,117.7
CUST-05218,Male,0,Yes,No,8,Month-to-month,No,No,Yes,No internet service,Yes,Yes,Yes,Yes,4,57.98,435.45,Electronic check,No,809.92,1,0.7001,0,0.0,0-12 months,0.18857010932599927,0.5363608133834744,0.34779070405747514,Persuadable,152.73
CUST-00005,Male,1,No,Yes,5,Month-to-month,DSL,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Yes,2,77.23,373.29,Credit card (automatic),Yes,809.87,1,0.8371,1,926.76,0-12 months,-0.03137769283767777,0.6580205910822338,0.6893982839199115,Sleeping Dog,-25.41
CUST-06861,Male,0,Yes,No,72,Month-to-month,DSL,No internet service,Yes,Yes,No internet service,Yes,No,Yes,3,40.85,3089.87,Mailed check,No,809.63,0,0.0084,1,490.2,49+ months,0.20655974181364262,0.40854088455048815,0.20198114273684553,Persuadable,167.24
CUST-02974,Male,1,No,No,15,Month-to-month,Fiber optic,No internet service,No,No internet service,No,Yes,No,Yes,1,50.28,787.99,Electronic check,No,809.39,0,0.5061,1,603.36,13-24 months,0.09655407365002339,0.3798595740152349,0.2833055003652115,Persuadable,78.15
CUST-04715,Male,0,Yes,Yes,12,Two year,Fiber optic,No,No,Yes,Yes,No,No internet service,Yes,2,26.03,291.1,Bank transfer (automatic),No,809.35,0,0.0041,0,0.0,0-12 months,-0.20290945687846645,0.10518957036096442,0.3080990272394309,Sleeping Dog,-164.22
CUST-00604,Male,0,Yes,No,4,Month-to-month,Fiber optic,Yes,No,Yes,No internet service,No internet service,Yes,Yes,3,79.64,290.74,Bank transfer (automatic),Yes,808.84,1,0.8705,0,0.0,0-12 months,0.2778472074658763,0.7805493357308156,0.5027021282649393,Persuadable,224.73
CUST-04298,Male,0,No,No,18,Month-to-month,No,No,No internet service,No,Yes,Yes,Yes,Yes,3,61.29,1114.76,Electronic check,Yes,808.69,0,0.54,1,735.48,13-24 months,0.13320233372173762,0.4533026002962382,0.3201002665745006,Persuadable,107.72
CUST-06878,Male,0,No,No,46,Month-to-month,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Yes,2,47.1,2079.73,Bank transfer (automatic),No,808.64,0,0.0756,0,0.0,25-48 months,0.148018426032063,0.25525351715003525,0.10723509111797225,Sure Thing,119.69
CUST-01240,Male,0,Yes,No,64,Month-to-month,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,Yes,3,48.81,3322.39,Credit card (automatic),Yes,808.49,0,0.0244,0,0.0,49+ months,0.15705902996367105,0.5008923660272773,0.3438333360636062,Persuadable,126.98
CUST-04645,Female,0,No,Yes,43,Month-to-month,DSL,No,Yes,No,No internet service,Yes,No internet service,Yes,2,43.5,1901.18,Electronic check,Yes,808.46,0,0.0819,0,0.0,25-48 months,0.13723821283663484,0.3327122358523595,0.19547402301572464,Persuadable,110.95
CUST-00866,Female,0,No,No,5,Month-to-month,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,3,70.09,356.33,Electronic check,Yes,807.95,1,0.8091,1,841.08,0-12 months,-0.041282466181083555,0.546870928552627,0.5881533947337105,Sleeping Dog,-33.35
CUST-06283,Male,0,Yes,No,40,Month-to-month,Fiber optic,No internet service,Yes,No internet service,No,No,Yes,Yes,2,48.63,1901.98,Mailed check,Yes,807.92,1,0.1261,0,0.0,25-48 months,0.1696381565867397,0.2940377243522504,0.12439956776551069,Persuadable,137.05
CUST-01184,Female,0,No,Yes,3,Month-to-month,Fiber optic,No,Yes,No,Yes,Yes,No,Yes,3,89.45,260.6,Bank transfer (automatic),No,807.72,1,0.8942,1,1073.4,0-12 months,0.2622812118292498,0.8240169541175197,0.56173574228827,Persuadable,211.85
CUST-03456,Female,0,No,No,22,Month-to-month,No,Yes,No,No internet service,No internet service,No internet service,No internet service,Yes,1,46.94,1128.5,Credit card (automatic),Yes,807.56,0,0.354,0,0.0,13-24 months,0.12987869057907173,0.2549076676497976,0.12502897707072588,Sure Thing,104.88
CUST-05176,Male,0,Yes,No,69,Month-to-month,No,No,No,Yes,No,No,No,Yes,1,47.94,3011.63,Electronic check,Yes,807.26,0,0.0124,0,0.0,49+ months,0.27529368972847257,0.40677610315767876,0.1314824134292062,Persuadable,222.23
CUST-03496,Male,0,No,Yes,63,Month-to-month,DSL,No,No internet service,Yes,No,No,No,Yes,1,50.61,2953.87,Mailed check,No,807.21,0,0.0218,1,607.32,49+ months,0.05296785237394025,0.39349464402044304,0.3405267916465028,Persuadable,42.76
