customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,phone_service,num_premium_services,monthly_charges,total_charges,payment_method,paperless_billing,clv,treatment,propensity_score,churn_binary,revenue_at_risk,tenure_bucket,uplift_score_xl,mu_0_xl,mu_1_xl,quadrant_xl,value_at_risk_xl
CUST-02463,Male,0,Yes,No,26,Month-to-month,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Yes,3,41.22,1072.74,Mailed check,Yes,574.38,0,0.2513,1,494.64,25-48 months,0.051138598229499135,0.3819284889278571,0.3266347804661319,Persuadable,29.37
CUST-04135,Female,0,Yes,Yes,1,One year,Fiber optic,Yes,Yes,No internet service,No,No,No,Yes,2,37.45,36.83,Electronic check,No,574.25,0,0.1519,0,0.0,0-12 months,-0.18096864229751788,0.31063229267199016,0.7521661825518166,Sleeping Dog,-103.92
CUST-01751,Female,0,Yes,No,7,Month-to-month,Fiber optic,Yes,Yes,Yes,No internet service,Yes,Yes,Yes,5,52.42,374.31,Mailed check,Yes,574.15,0,0.691,0,0.0,0-12 months,-0.07365785154834875,0.400011128498443,0.5966429208273263,Sleeping Dog,-42.29
CUST-01708,Female,0,Yes,No,30,Month-to-month,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,Yes,1,36.79,1071.8,Bank transfer (automatic),No,573.92,1,0.1763,1,441.48,25-48 months,-0.05215265074127037,0.4020152361199669,0.40975574974552254,Sleeping Dog,-29.93
CUST-00437,Female,0,No,No,55,Month-to-month,DSL,No,No,Yes,No,No internet service,Yes,Yes,2,27.9,1530.33,Credit card (automatic),Yes,573.21,0,0.0169,1,334.8,49+ months,0.07084823276834135,0.32198191219924277,0.22767738193446513,Persuadable,40.61
CUST-06552,Female,0,No,No,28,Month-to-month,DSL,No,No internet service,Yes,No,Yes,Yes,Yes,3,40.06,1022.21,Mailed check,No,573.03,0,0.2035,0,0.0,25-48 months,0.016883508001285227,0.20849625604388636,0.30125260703828094,Sure Thing,9.67
CUST-06637,Male,0,Yes,No,28,Two year,DSL,No,No,No,No,Yes,Yes,Yes,2,18.0,487.44,Bank transfer (automatic),Yes,572.88,0,0.0009,0,0.0,25-48 months,0.03185337393873006,0.0870072920105957,0.1756366561656571,Sure Thing,18.25
CUST-03727,Male,0,No,No,3,Month-to-month,DSL,No,No,Yes,Yes,Yes,No,Yes,3,54.09,158.63,Electronic check,Yes,572.57,1,0.7624,1,649.08,0-12 months,-0.053010253120650275,0.5775913088208673,0.5385133193068231,Sleeping Dog,-30.35
CUST-03570,Female,0,No,Yes,12,Month-to-month,Fiber optic,Yes,No internet service,No,No,No internet service,No,Yes,1,47.68,586.73,Bank transfer (automatic),Yes,572.0,1,0.5531,0,0.0,0-12 months,0.09450701138963927,0.38241305689181815,0.2989644000435991,Persuadable,54.06
CUST-00900,Male,0,No,No,7,Month-to-month,DSL,No,Yes,Yes,No internet service,No,No internet service,No,2,49.71,368.4,Credit card (automatic),No,571.96,1,0.6778,1,596.52,0-12 months,-0.1262107717324096,0.3363493053247103,0.5809981724836121,Sleeping Dog,-72.19
CUST-02591,Female,0,Yes,No,52,Month-to-month,DSL,Yes,No,Yes,No,No,Yes,Yes,3,27.78,1570.68,Electronic check,Yes,571.69,1,0.0237,0,0.0,49+ months,0.06834669573317166,0.3837448587084712,0.2366640372006654,Persuadable,39.07
CUST-02337,Male,0,Yes,Yes,14,Month-to-month,DSL,No internet service,No,Yes,No,No internet service,No internet service,No,1,42.18,575.81,Mailed check,Yes,571.65,0,0.4783,0,0.0,13-24 months,-0.11581689981474502,0.23874815007968206,0.40937474750663416,Sleeping Dog,-66.21
CUST-01909,Female,0,No,No,5,Month-to-month,DSL,Yes,Yes,No internet service,No,No internet service,No internet service,Yes,2,58.66,282.35,Mailed check,No,571.59,0,0.7524,0,0.0,0-12 months,-0.10948343063267477,0.36211124899419317,0.5192608072664339,Sleeping Dog,-62.58
CUST-00227,Male,0,No,No,15,Month-to-month,DSL,No internet service,No,No,Yes,No internet service,No,Yes,1,46.89,642.11,Credit card (automatic),Yes,571.11,0,0.5008,0,0.0,13-24 months,0.009967413259263811,0.2922522224286384,0.2856591436344533,Lost Cause,5.69
CUST-01163,Male,0,No,No,43,Month-to-month,Fiber optic,Yes,No internet service,No internet service,No,No,No internet service,Yes,1,35.29,1629.31,Electronic check,Yes,570.92,1,0.0604,1,423.48,25-48 months,-0.08887648138441184,0.37953598791678106,0.5026416184277817,Sleeping Dog,-50.74
CUST-03668,Female,0,Yes,No,1,Month-to-month,Fiber optic,No,No,No,No,No,No,Yes,0,61.92,67.62,Bank transfer (automatic),Yes,570.91,1,0.8339,0,0.0,0-12 months,0.05470549690692339,0.5564186730530118,0.4208103180406859,Persuadable,31.23
CUST-00754,Male,0,Yes,No,4,Month-to-month,No,Yes,Yes,No,No,No internet service,No,Yes,2,60.68,264.96,Electronic check,Yes,570.88,1,0.779,0,0.0,0-12 months,0.10274183441986251,0.6023949257763633,0.40272815730761335,Persuadable,58.65
CUST-00058,Female,0,Yes,Yes,1,Month-to-month,No,No,No,Yes,Yes,Yes,No internet service,Yes,3,62.3,66.16,Credit card (automatic),Yes,570.6,1,0.8169,0,0.0,0-12 months,-0.026822829862064967,0.5060286443294206,0.45434407611803024,Sleeping Dog,-15.31
CUST-06523,Male,0,Yes,No,6,Month-to-month,Fiber optic,No,Yes,No,No internet service,Yes,No,Yes,2,43.8,263.0,Electronic check,Yes,570.58,1,0.6551,1,525.6,0-12 months,0.00016446003635198908,0.5145373286053055,0.585395487543204,Lost Cause,0.09
CUST-05029,Female,0,Yes,No,4,Month-to-month,Fiber optic,No internet service,No,Yes,No,No internet service,Yes,Yes,2,57.4,208.41,Mailed check,No,570.55,0,0.7621,1,688.8,0-12 months,0.014574797366909434,0.561150017053068,0.5033152230273925,Persuadable,8.32
CUST-06854,Female,0,No,No,1,Month-to-month,No,No,No internet service,No,Yes,Yes,No,Yes,2,74.1,75.84,Mailed check,No,570.53,1,0.8527,1,889.2,0-12 months,0.16965956953782388,0.8127950129836963,0.5392829623297721,Persuadable,96.8
CUST-00027,Male,0,Yes,No,23,Month-to-month,No,No,No,No,No internet service,Yes,No internet service,Yes,1,35.45,857.51,Mailed check,Yes,569.97,0,0.2507,0,0.0,13-24 months,0.05108519992118294,0.2510381754683023,0.2367764156018302,Sure Thing,29.12
CUST-01513,Male,0,No,No,1,Month-to-month,DSL,No,No,No internet service,No internet service,Yes,No internet service,Yes,1,63.89,58.93,Electronic check,No,569.74,1,0.8305,0,0.0,0-12 months,0.03294273050975378,0.47807603306004326,0.5426879860332464,Persuadable,18.77
CUST-05184,Female,0,No,No,44,Month-to-month,DSL,No,No,Yes,No,Yes,Yes,Yes,3,28.83,1363.93,Credit card (automatic),Yes,569.48,0,0.0457,0,0.0,25-48 months,0.06477328273424067,0.25262169374464327,0.23673697047552847,Sure Thing,36.89
CUST-05159,Female,0,No,No,8,Month-to-month,No,No internet service,No,No,Yes,No internet service,Yes,Yes,2,40.07,315.41,Credit card (automatic),Yes,568.82,0,0.5655,0,0.0,0-12 months,-0.04385732693800878,0.39098766645236793,0.3446785199218531,Sleeping Dog,-24.95
CUST-04034,Female,0,No,No,5,Month-to-month,Fiber optic,Yes,No internet service,No,Yes,Yes,Yes,Yes,4,51.79,282.02,Electronic check,No,568.65,1,0.7086,1,621.48,0-12 months,-0.07557884763415772,0.40574739746848837,0.6517696673757563,Sleeping Dog,-42.98
CUST-02502,Female,0,No,Yes,27,Month-to-month,DSL,Yes,No,No internet service,No internet service,No,Yes,Yes,2,38.62,1001.64,Credit card (automatic),No,568.48,0,0.2106,0,0.0,25-48 months,0.016054906020055867,0.19877976496885144,0.1832597020251336,Sure Thing,9.13
CUST-03033,Female,0,No,No,3,Month-to-month,DSL,No,No,No,No internet service,No,Yes,Yes,1,63.88,193.97,Credit card (automatic),No,568.28,1,0.8127,0,0.0,0-12 months,-0.06878788456659733,0.31983419978559513,0.45885629464725886,Sleeping Dog,-39.09
CUST-04042,Female,0,No,No,20,Month-to-month,No,No,No,No internet service,Yes,No,Yes,Yes,2,32.77,664.06,Mailed check,No,568.26,0,0.2627,0,0.0,13-24 months,0.04406548867274651,0.28057439594065625,0.19647353986655477,Persuadable,25.04
CUST-06199,Male,0,Yes,No,2,Month-to-month,Fiber optic,No,Yes,No,Yes,Yes,No,No,3,62.17,131.55,Credit card (automatic),Yes,568.06,0,0.821,1,746.04,0-12 months,0.08731038648172544,0.7396014599993399,0.6318266757244564,Persuadable,49.6
CUST-01322,Female,0,No,No,65,One year,Fiber optic,No internet service,No,Yes,Yes,Yes,Yes,Yes,4,24.75,1728.08,Mailed check,Yes,567.8,0,0.0005,1,297.0,49+ months,0.2366499843064482,0.24257602932103256,0.1483139032541539,Sure Thing,134.37
CUST-02349,Male,0,Yes,No,1,Month-to-month,DSL,No,No internet service,No,Yes,No,Yes,Yes,2,63.67,65.06,Bank transfer (automatic),Yes,567.69,1,0.8474,1,764.04,0-12 months,-0.03296230013929506,0.4114949797712193,0.5415954344006381,Sleeping Dog,-18.71
CUST-00071,Female,1,Yes,Yes,7,Month-to-month,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,3,53.76,350.22,Mailed check,Yes,567.65,1,0.6777,1,645.12,0-12 months,-0.004894765985034303,0.4549078974998369,0.5592058268099663,Lost Cause,-2.78
CUST-00481,Female,0,No,No,38,Month-to-month,Fiber optic,Yes,No internet service,No internet service,No internet service,No,No internet service,Yes,1,35.96,1250.68,Bank transfer (automatic),Yes,567.51,0,0.0887,1,431.52,25-48 months,0.0405844140479597,0.32336671991782356,0.2760104009184608,Persuadable,23.03
CUST-04979,Male,0,Yes,No,1,Two year,DSL,No internet service,No,No,No internet service,No,No,Yes,0,19.82,18.94,Electronic check,No,567.27,0,0.0096,1,237.84,0-12 months,-0.0833704630102303,0.3188636622051815,0.4913561140604498,Sleeping Dog,-47.29
CUST-03837,Female,0,Yes,Yes,4,Month-to-month,DSL,No,Yes,No,Yes,Yes,No,No,3,56.71,237.64,Mailed check,No,566.97,1,0.7604,0,0.0,0-12 months,0.10534959133329391,0.49753849346230017,0.2317779670695578,Persuadable,59.73
CUST-06135,Female,0,Yes,Yes,3,Month-to-month,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,Yes,2,54.79,174.85,Mailed check,No,566.6,1,0.7544,1,657.48,0-12 months,-0.028649241310604014,0.6284775316920189,0.5370079113135314,Sleeping Dog,-16.23
CUST-01425,Female,0,No,Yes,72,Month-to-month,Fiber optic,No,Yes,No,No,No internet service,No,Yes,1,26.67,1743.59,Electronic check,No,566.3,0,0.003,0,0.0,49+ months,0.040026092202158324,0.4498733319287455,0.4918296450876327,Persuadable,22.67
CUST-00981,Female,0,No,No,47,Month-to-month,DSL,Yes,Yes,No internet service,Yes,Yes,No,Yes,4,32.23,1560.4,Electronic check,No,566.24,0,0.0392,0,0.0,25-48 months,-0.05939107576462501,0.2948972239880137,0.34544641028010253,Sleeping Dog,-33.63
CUST-03142,Female,0,No,Yes,28,Month-to-month,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No,Yes,3,38.9,1031.64,Credit card (automatic),No,566.24,0,0.1899,0,0.0,25-48 months,0.08415834749376142,0.38068213564547376,0.29140667556237876,Persuadable,47.65
CUST-03740,Male,0,No,Yes,72,One year,DSL,Yes,No internet service,No internet service,No internet service,Yes,Yes,Yes,3,19.59,1449.55,Credit card (automatic),No,566.05,0,0.0002,0,0.0,49+ months,0.10420670930343721,0.07262009053885249,0.17399417814010332,Sure Thing,58.99
CUST-04410,Female,0,No,No,2,Month-to-month,Fiber optic,Yes,No,No,Yes,No,Yes,No,3,65.17,128.82,Electronic check,No,565.81,1,0.8178,1,782.04,0-12 months,-0.15529925534482236,0.4177020329466937,0.7256638938700346,Sleeping Dog,-87.87
CUST-06658,Male,0,No,No,4,One year,No,No,Yes,No,No,No internet service,Yes,Yes,2,31.7,124.39,Bank transfer (automatic),No,565.41,0,0.1032,1,380.4,0-12 months,0.019267298348218203,0.3623476333833544,0.4134846450354079,Persuadable,10.89
CUST-03741,Male,0,Yes,No,54,One year,DSL,No internet service,No,No,No,No internet service,Yes,Yes,1,22.5,1174.55,Electronic check,Yes,565.33,0,0.0012,0,0.0,49+ months,0.08088633593847516,0.06421774301229531,0.1517456092720496,Sure Thing,45.73
CUST-02109,Female,0,No,Yes,72,Month-to-month,Fiber optic,No,No,No,No internet service,Yes,Yes,Yes,2,30.32,2283.8,Mailed check,No,565.02,0,0.004,0,0.0,49+ months,0.13647269429100398,0.3833265320083543,0.23405799644542227,Persuadable,77.11
CUST-04883,Female,1,No,No,6,Month-to-month,No,Yes,No,No internet service,No,No,No internet service,Yes,1,56.01,305.72,Electronic check,Yes,564.59,1,0.6987,1,672.12,0-12 months,-0.13813444206013234,0.3470364369572267,0.5020331111243496,Sleeping Dog,-77.99
CUST-00863,Female,0,Yes,No,18,Month-to-month,No,Yes,No,No,No,Yes,Yes,Yes,3,44.7,850.07,Electronic check,No,563.74,0,0.4151,1,536.4,13-24 months,0.13931664329351098,0.36051875421641455,0.20886631843364456,Persuadable,78.54
CUST-06587,Female,0,No,Yes,1,Month-to-month,No,Yes,Yes,Yes,No internet service,Yes,No internet service,Yes,4,62.32,59.89,Credit card (automatic),No,563.55,1,0.8041,1,747.84,0-12 months,-0.04086452056479245,0.5307959941032842,0.6534027637416095,Sleeping Dog,-23.03
CUST-02010,Male,0,No,No,1,Month-to-month,Fiber optic,No,Yes,Yes,No,No,No,Yes,2,72.87,75.29,Bank transfer (automatic),Yes,563.2,1,0.8648,0,0.0,0-12 months,0.036399573458846035,0.7428993708409517,0.4565461016512505,Persuadable,20.5
CUST-02341,Male,0,Yes,No,2,Month-to-month,DSL,Yes,No,No,No,Yes,Yes,Yes,3,68.51,123.66,Mailed check,Yes,562.81,1,0.8461,0,0.0,0-12 months,0.14490858480872482,0.5412945160314557,0.49423692551029913,Persuadable,81.56
CUST-04795,Female,0,Yes,Yes,12,Month-to-month,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,Yes,3,44.82,507.56,Mailed check,Yes,562.77,1,0.5259,0,0.0,0-12 months,0.08423212281560384,0.30419626865195126,0.2825102075485847,Persuadable,47.4
CUST-00495,Female,0,Yes,No,13,Month-to-month,No,No,No,No,No internet service,Yes,Yes,Yes,2,38.06,513.57,Mailed check,No,562.28,1,0.4521,0,0.0,13-24 months,0.020894076902003646,0.2271478411635924,0.2165902217651856,Sure Thing,11.75
CUST-05990,Female,0,Yes,Yes,1,Month-to-month,DSL,No internet service,Yes,No,Yes,No,No internet service,Yes,2,77.33,83.92,Credit card (automatic),Yes,561.4,1,0.884,1,927.96,0-12 months,0.04566588940687257,0.5618503559490039,0.683158298182598,Persuadable,25.64
CUST-06769,Male,0,No,Yes,12,Month-to-month,DSL,No,Yes,No internet service,No,No,No internet service,Yes,1,40.45,482.18,Bank transfer (automatic),Yes,561.26,0,0.506,0,0.0,0-12 months,-0.07639566661668176,0.2420484636303005,0.28788046655086985,Sleeping Dog,-42.88
CUST-02068,Male,1,Yes,Yes,5,Month-to-month,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,Yes,1,50.27,229.16,Credit card (automatic),No,561.24,1,0.6964,0,0.0,0-12 months,-0.007112339813424818,0.3306438536625299,0.4937170544523194,Lost Cause,-3.99
CUST-06404,Male,0,Yes,Yes,1,One year,No,Yes,No,No,No internet service,Yes,No,Yes,2,39.35,41.72,Credit card (automatic),Yes,561.1,0,0.1569,0,0.0,0-12 months,-0.019273305034103558,0.2410627842973323,0.43869220096013195,Sleeping Dog,-10.81
CUST-00293,Female,0,No,No,14,Month-to-month,DSL,No,Yes,No internet service,Yes,No,No internet service,Yes,2,37.99,481.9,Bank transfer (automatic),Yes,560.54,0,0.4538,0,0.0,13-24 months,-0.050751143974713815,0.20640856745717256,0.2635679114183206,Sleeping Dog,-28.45
CUST-01312,Female,1,Yes,Yes,25,Month-to-month,DSL,No,No,Yes,Yes,No,No,Yes,2,34.47,869.87,Mailed check,Yes,559.71,1,0.2146,0,0.0,25-48 months,0.048259451093006306,0.2998924110125001,0.2621820685816163,Persuadable,27.01
CUST-04868,Male,0,Yes,No,29,One year,Fiber optic,No,Yes,Yes,No internet service,No,No,Yes,2,22.32,582.92,Mailed check,Yes,559.62,0,0.0099,0,0.0,25-48 months,-0.07216099822454977,0.1960749919189115,0.33749536577132594,Sleeping Dog,-40.38
CUST-03309,Male,0,Yes,No,19,Month-to-month,DSL,Yes,No internet service,No,Yes,No internet service,No,Yes,2,33.17,647.25,Bank transfer (automatic),Yes,559.12,0,0.3378,0,0.0,13-24 months,0.0656994011710573,0.33322089308894004,0.20334216823564058,Persuadable,36.73
CUST-02879,Male,0,No,Yes,6,One year,No,No internet service,No,No,No,No,Yes,No,1,31.76,185.46,Bank transfer (automatic),No,558.59,0,0.0844,0,0.0,0-12 months,0.021407970747601306,0.22166352124582145,0.23844621018840614,Sure Thing,11.96
CUST-03594,Female,1,No,Yes,21,One year,DSL,No,Yes,No,Yes,No internet service,Yes,Yes,3,27.04,619.1,Electronic check,Yes,558.52,0,0.0224,0,0.0,13-24 months,-0.026275377165399814,0.09770672784263637,0.26365655413072997,Sleeping Dog,-14.68
CUST-03100,Male,0,Yes,No,3,Month-to-month,Fiber optic,No,Yes,Yes,No internet service,Yes,No internet service,Yes,3,61.3,188.72,Electronic check,No,558.28,1,0.8002,0,0.0,0-12 months,0.09652960494607798,0.6776952006334336,0.42292513510234386,Persuadable,53.89
CUST-05416,Female,0,Yes,No,13,Month-to-month,DSL,No,No internet service,No,No,No internet service,No,Yes,0,40.21,508.01,Electronic check,No,558.26,1,0.4986,0,0.0,13-24 months,0.06635273395729921,0.35252420487927333,0.25720117907440715,Persuadable,37.04
CUST-03065,Female,0,No,No,9,Month-to-month,Fiber optic,No,No internet service,No,Yes,No,No internet service,Yes,1,43.28,400.22,Electronic check,No,557.71,1,0.5757,0,0.0,0-12 months,0.03361455184769818,0.33142397909904175,0.2904781849008875,Persuadable,18.75
CUST-05627,Female,0,Yes,No,13,Month-to-month,Fiber optic,No,No,Yes,No internet service,No,No,Yes,1,42.21,588.84,Mailed check,No,557.05,1,0.5009,1,506.52,13-24 months,-0.06950798645605413,0.38474420207669596,0.4531068810499545,Sleeping Dog,-38.72
CUST-04341,Female,0,Yes,Yes,1,Month-to-month,Fiber optic,No,No,No,No,No,Yes,Yes,1,75.55,73.23,Electronic check,Yes,557.01,1,0.87,1,906.6,0-12 months,0.12196172992740381,0.5685929389745663,0.6352341375355424,Persuadable,67.93
CUST-02614,Male,0,No,Yes,12,Month-to-month,Fiber optic,No internet service,No,No,No,No internet service,No internet service,No,0,47.41,598.19,Credit card (automatic),Yes,556.9,1,0.5463,0,0.0,0-12 months,0.11856995753484667,0.42465160504973193,0.28938353538435385,Persuadable,66.03
CUST-05930,Male,0,No,No,2,Month-to-month,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Yes,1,58.16,120.08,Mailed check,No,556.74,0,0.7818,1,697.92,0-12 months,-0.039454845060039656,0.5565097698685743,0.6781780692221029,Sleeping Dog,-21.97
CUST-06949,Male,0,Yes,Yes,1,Month-to-month,DSL,No,Yes,Yes,Yes,No,Yes,Yes,4,68.4,72.17,Electronic check,Yes,556.57,1,0.852,1,820.8,0-12 months,-0.11425904801151958,0.39451671092173274,0.6691128449287115,Sleeping Dog,-63.59
CUST-06686,Male,1,No,Yes,14,Month-to-month,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Yes,3,46.12,708.93,Mailed check,Yes,556.08,1,0.4775,0,0.0,13-24 months,0.03106725592012037,0.3058172956348681,0.24795060921254464,Persuadable,17.28
CUST-02057,Male,0,No,Yes,16,One year,No,No,No,No internet service,Yes,No,No,Yes,1,22.32,338.73,Mailed check,Yes,555.8,0,0.0261,0,0.0,13-24 months,-0.18359709165619623,0.12489816086555662,0.2598621251650939,Sleeping Dog,-102.04
CUST-03979,Male,0,Yes,No,17,Two year,Fiber optic,No,Yes,Yes,No,Yes,Yes,No,4,18.0,308.49,Electronic check,Yes,555.38,0,0.0021,0,0.0,13-24 months,-0.13284636957335255,0.0846730600345889,0.40010076419294777,Sleeping Dog,-73.78
CUST-02365,Female,1,Yes,No,1,Month-to-month,Fiber optic,No,Yes,No,No,No internet service,No internet service,Yes,1,75.04,80.98,Bank transfer (automatic),No,555.32,1,0.8743,0,0.0,0-12 months,0.25894199579639676,0.7825375218311642,0.39645957724984804,Persuadable,143.8
CUST-04005,Male,1,Yes,No,9,Month-to-month,No,No internet service,No,No,No,Yes,No,No,1,49.31,483.01,Electronic check,No,555.24,0,0.6188,0,0.0,0-12 months,0.22572933347585625,0.481549799668178,0.20976948389789415,Persuadable,125.33
CUST-03159,Male,0,Yes,Yes,11,Month-to-month,Fiber optic,Yes,No,No internet service,Yes,No,Yes,Yes,3,44.1,507.83,Bank transfer (automatic),Yes,555.18,0,0.5624,0,0.0,0-12 months,0.06589088772371743,0.32419531724005235,0.30277393698182375,Persuadable,36.58
CUST-01130,Male,0,Yes,No,41,Month-to-month,Fiber optic,No,No,No,Yes,Yes,No,Yes,2,37.83,1539.25,Credit card (automatic),No,554.89,0,0.081,0,0.0,25-48 months,0.10696161553456317,0.2561198623082699,0.18318849807345963,Sure Thing,59.35
CUST-06668,Male,0,Yes,Yes,5,Month-to-month,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,Yes,3,56.72,272.79,Credit card (automatic),Yes,554.76,1,0.7461,1,680.64,0-12 months,-0.03603427276535855,0.45986344787981914,0.5844811804122516,Sleeping Dog,-19.99
CUST-06754,Male,0,No,No,1,One year,Fiber optic,No internet service,No,No,Yes,No,No,Yes,1,34.75,37.94,Mailed check,Yes,554.33,0,0.1387,0,0.0,0-12 months,-0.03900483149299435,0.26379999802144805,0.400221500184364,Sleeping Dog,-21.62
CUST-02307,Male,0,No,No,30,Month-to-month,No,No,No,No internet service,No,No internet service,Yes,Yes,1,38.59,1132.5,Credit card (automatic),Yes,554.33,0,0.1673,0,0.0,25-48 months,0.05601237399677015,0.27091880433610915,0.20279270627949905,Persuadable,31.05
CUST-00652,Male,0,Yes,No,28,One year,Fiber optic,No,Yes,No internet service,No,No,No,Yes,1,21.56,589.85,Mailed check,Yes,554.11,0,0.0107,0,0.0,25-48 months,-0.0611708422139418,0.15626152739035223,0.3329707378650987,Sleeping Dog,-33.9
CUST-06128,Female,0,No,No,5,Month-to-month,Fiber optic,No internet service,Yes,No,No,No,No internet service,Yes,1,51.32,274.43,Mailed check,No,553.9,1,0.7003,1,615.84,0-12 months,-0.10201073740028968,0.36557783237751906,0.622792001891896,Sleeping Dog,-56.5
CUST-00290,Male,0,No,No,1,Month-to-month,DSL,No internet service,No internet service,Yes,No,No internet service,No,Yes,1,61.02,61.72,Bank transfer (automatic),Yes,553.41,0,0.8275,1,732.24,0-12 months,0.072532572435652,0.7040026882826708,0.4694486511986119,Persuadable,40.14
